gene,profile,n_models,pearson_r,p_value,fdr,rank_positive
TMEM256,MASTL dependency strength vs dependency strength,1165,-0.013704627388024066,0.6402942259526515,0.8430752995017156,10900
STH,MASTL dependency strength vs dependency strength,1165,-0.013704901428735324,0.6402875410337426,0.8430752995017156,10901
CPNE3,MASTL dependency strength vs dependency strength,1165,-0.013715774919630507,0.640022317828067,0.8430398863727177,10902
ARL15,MASTL dependency strength vs dependency strength,1165,-0.013717125010603194,0.6399893899843296,0.8430398863727177,10903
PHKB,MASTL dependency strength vs dependency strength,1165,-0.013717876982654472,0.6399710501804371,0.8430398863727177,10904
UBE2Z,MASTL dependency strength vs dependency strength,1165,-0.013724966094627705,0.6397981650278101,0.8430398863727177,10905
HAL,MASTL dependency strength vs dependency strength,1165,-0.013730921039863498,0.6396529543704672,0.8430051652359061,10906
CTSH,MASTL dependency strength vs dependency strength,1165,-0.013735157204180264,0.6395496643808928,0.8429336111245598,10907
IL18RAP,MASTL dependency strength vs dependency strength,1165,-0.01374086336380094,0.6394105426677964,0.8428148158180179,10908
TMEM247,MASTL dependency strength vs dependency strength,1165,-0.013743759030034424,0.6393399483573553,0.842786336030951,10909
SUSD4,MASTL dependency strength vs dependency strength,1165,-0.013757926239342569,0.6389946087736976,0.8425226404937319,10910
CFAP206,MASTL dependency strength vs dependency strength,1165,-0.013764433924315348,0.6388360037787099,0.8424333787226,10911
SLC6A1,MASTL dependency strength vs dependency strength,1165,-0.013776240162636523,0.6385483048043467,0.8422195914595506,10912
SPTBN2,MASTL dependency strength vs dependency strength,1165,-0.013777916237410037,0.6385074659703289,0.8422195914595506,10913
CDCA7L,MASTL dependency strength vs dependency strength,1165,-0.013781939652842003,0.6384094368693524,0.8422195914595506,10914
LYPD6B,MASTL dependency strength vs dependency strength,1165,-0.013781959275699465,0.6384089587808025,0.8422195914595506,10915
STAG2,MASTL dependency strength vs dependency strength,1165,-0.013791414233483552,0.6381786169818908,0.8422195914595506,10916
MYL11,MASTL dependency strength vs dependency strength,1165,-0.013793859763597132,0.6381190446230607,0.8422195914595506,10917
XRCC1,MASTL dependency strength vs dependency strength,1165,-0.01379583473124138,0.6380709367239419,0.8422195914595506,10918
XAB2,MASTL dependency strength vs dependency strength,1165,-0.013801219287827484,0.6379397829631644,0.8421666686692972,10919
MYH11,MASTL dependency strength vs dependency strength,1165,-0.01380493060857853,0.6378493914534735,0.8421666686692972,10920
CNMD,MASTL dependency strength vs dependency strength,1165,-0.013823166165841446,0.6374053313383152,0.8418487118335926,10921
NLRP1,MASTL dependency strength vs dependency strength,1165,-0.013834727509503758,0.637123864526179,0.8417085714426114,10922
COX15,MASTL dependency strength vs dependency strength,1165,-0.013838751809345087,0.6370259031553797,0.8416706580051572,10923
RAB37,MASTL dependency strength vs dependency strength,1165,-0.013871956166520557,0.6362178692164306,0.8408613522316566,10924
COIL,MASTL dependency strength vs dependency strength,1165,-0.013883148518083442,0.6359455986775014,0.8405660786453392,10925
ACKR2,MASTL dependency strength vs dependency strength,1165,-0.013906516728640336,0.6353772907105603,0.8399439764395634,10926
PDGFA,MASTL dependency strength vs dependency strength,1165,-0.013914119682571694,0.6351924353365058,0.8399439764395634,10927
CCDC150,MASTL dependency strength vs dependency strength,1165,-0.013918277303471316,0.6350913581023535,0.8399439764395634,10928
LONRF2,MASTL dependency strength vs dependency strength,1165,-0.013925516387299388,0.6349153826591004,0.8399439764395634,10929
CFAP298,MASTL dependency strength vs dependency strength,1165,-0.0139308481874137,0.6347857846941392,0.8398719249310137,10930
KAZN,MASTL dependency strength vs dependency strength,1165,-0.013931244127650198,0.6347761611765906,0.8398719249310137,10931
ENO3,MASTL dependency strength vs dependency strength,1165,-0.013934164992972958,0.6347051700472643,0.8398719249310137,10932
GDPD2,MASTL dependency strength vs dependency strength,1165,-0.013950131142917117,0.6343171748274876,0.8396393533686309,10933
PUM2,MASTL dependency strength vs dependency strength,1165,-0.013957055668722702,0.6341489323305833,0.8394812428297442,10934
HOXA7,MASTL dependency strength vs dependency strength,1165,-0.01395739671119747,0.6341406466426608,0.8394812428297442,10935
MIIP,MASTL dependency strength vs dependency strength,1165,-0.013968563408698112,0.6338693750349591,0.8393049124991485,10936
TBX21,MASTL dependency strength vs dependency strength,1165,-0.013971968353116765,0.6337866687905614,0.8393049124991485,10937
AVEN,MASTL dependency strength vs dependency strength,1165,-0.0139799036290649,0.633593938334034,0.8391339580522496,10938
ST8SIA5,MASTL dependency strength vs dependency strength,1165,-0.013985784160022482,0.6334511291438129,0.8390740087611762,10939
LGALS3BP,MASTL dependency strength vs dependency strength,1165,-0.013987368469973475,0.6334126563749948,0.8390740087611762,10940
TACC1,MASTL dependency strength vs dependency strength,1165,-0.014006173291599373,0.632956083012232,0.8386239546552309,10941
HPS5,MASTL dependency strength vs dependency strength,1165,-0.014009420326773315,0.6328772604604094,0.8386239546552309,10942
KRT36,MASTL dependency strength vs dependency strength,1165,-0.01401028348836325,0.6328563077078125,0.8386239546552309,10943
CES4A,MASTL dependency strength vs dependency strength,1165,-0.0140262273517345,0.6324693324957806,0.8386239546552309,10944
EMB,MASTL dependency strength vs dependency strength,1165,-0.014028143912867972,0.6324228221990494,0.8386239546552309,10945
MICU3,MASTL dependency strength vs dependency strength,1165,-0.014034245793469891,0.6322747540073266,0.8386239546552309,10946
HCN2,MASTL dependency strength vs dependency strength,1165,-0.014036984252528254,0.6322083073654181,0.8386239546552309,10947
TRIM61,MASTL dependency strength vs dependency strength,1165,-0.014045658806459162,0.6319978454423568,0.8386239546552309,10948
CCDC81,MASTL dependency strength vs dependency strength,1165,-0.014055233941379235,0.6317655682068694,0.8385744162559484,10949
MAPK3,MASTL dependency strength vs dependency strength,1165,-0.01405857487568822,0.6316845311027849,0.8385744162559484,10950
ESAM,MASTL dependency strength vs dependency strength,1165,-0.014059399674764574,0.6316645256043737,0.8385744162559484,10951
ZNF433,MASTL dependency strength vs dependency strength,1165,-0.014065969991628444,0.6315051722154383,0.8385744162559484,10952
PKIG,MASTL dependency strength vs dependency strength,1165,-0.014067703532752282,0.6314631305716014,0.8385744162559484,10953
GNAI1,MASTL dependency strength vs dependency strength,1165,-0.014071776371392944,0.6313643612327924,0.8385696341117085,10954
TCF15,MASTL dependency strength vs dependency strength,1165,-0.014080948548676187,0.63114195324562,0.8384036880269975,10955
CALD1,MASTL dependency strength vs dependency strength,1165,-0.014083310952885734,0.6310846748033574,0.8383923355457112,10956
